Site,Hole,Core,Core Type,Section,Interval (cm),Ca,Cl,Rh,Fe,Al,K,P,S,Ba,Ti,Si,Cr,Ar,Mn,Br,Cu,Nb,Zr,Y,Ga,Sr,Zn,Mo,Bi,Rb,Pb,Ni,ln(Al/Fe),predicted_ln(Al/Fe),predicted_Al/Fe,ln(Ba/Fe),predicted_ln(Ba/Fe),predicted_Ba/Fe,ln(Br/Fe),predicted_ln(Br/Fe),predicted_Br/Fe,ln(Ca/Fe),predicted_ln(Ca/Fe),predicted_Ca/Fe,ln(Cl/Fe),predicted_ln(Cl/Fe),predicted_Cl/Fe,ln(Cu/Fe),predicted_ln(Cu/Fe),predicted_Cu/Fe,ln(Fe/Fe),predicted_ln(Fe/Fe),predicted_Fe/Fe,ln(K/Fe),predicted_ln(K/Fe),predicted_K/Fe,ln(Mn/Fe),predicted_ln(Mn/Fe),predicted_Mn/Fe,ln(Nb/Fe),predicted_ln(Nb/Fe),predicted_Nb/Fe,ln(Ni/Fe),predicted_ln(Ni/Fe),predicted_Ni/Fe,ln(Rb/Fe),predicted_ln(Rb/Fe),predicted_Rb/Fe,ln(Si/Fe),predicted_ln(Si/Fe),predicted_Si/Fe,ln(Sr/Fe),predicted_ln(Sr/Fe),predicted_Sr/Fe,ln(Ti/Fe),predicted_ln(Ti/Fe),predicted_Ti/Fe,ln(Y/Fe),predicted_ln(Y/Fe),predicted_Y/Fe,ln(Zn/Fe),predicted_ln(Zn/Fe),predicted_Zn/Fe,ln(Zr/Fe),predicted_ln(Zr/Fe),predicted_Zr/Fe
U1456,A,2,H,1,24,1200765,107701,80729,261235,3876,20516,-4816,-2150,-2693,14404,78257,-285,-36265,540,1120,115,89,5147,-176,31,89405,284,130,63,1098,120,581,-4.210616691334181,0.18742543406982193,1.2061403090937075,-4.5747645715332395,-5.173542511902863,0.0056644667933701326,-5.452091700055698,-6.264530144331555,0.0019026071592315947,1.5252937472965855,1.8292705733742152,6.229341153621558,-0.8860615161923964,-0.7806210596009017,0.45812140223953596,-7.728243535981588,-6.929197886061438,0.0009787856512244065,0.0,0.0,1.0,-2.5442153158356793,-0.9556179811534056,0.384574411364924,-6.181606524786519,-4.0598637508594955,0.01725136943948647,-7.9845392946126985,-7.6180954887345855,0.0004914769637591353,-6.108424907492927,-6.567633163875792,0.0014051191663638101,-5.471930042275362,-6.123394164090465,0.0021910066919340683,-1.205422103074456,1.1131456429700577,3.0439184309354714,-1.072243776335535,-2.337814198446165,0.09653842161321508,-2.8979144395760725,-2.714729020843075,0.06622289560034796,-7.302691669306687,-6.360941513062851,0.001727739256762819,-6.824201426183632,-5.572171766731959,0.003802213937654228,-3.9270063646920836,-5.883376862821913,0.0027853635853762274
U1456,A,2,H,1,26,1106397,120722,69471,228747,2548,14921,-4576,-1459,-2482,13263,67702,258,-28018,670,985,73,119,5343,-87,55,99499,322,127,18,1138,77,725,-4.497307851605616,0.15103846444463587,1.1630413929627323,-4.523551902533118,-5.1909236769385405,0.005566862456951827,-5.447730227125581,-6.261352422053848,0.0019086627327569341,1.576247479534593,1.8688812767031295,6.4810418496213025,-0.6391262077300873,-0.5932355315543221,0.5525366397196891,-8.049912427149279,-7.024853112376297,0.0008894981662817068,0.0,0.0,1.0,-2.7298469726572487,-0.9605494121895686,0.38268257773450387,-5.833094155912659,-4.014158086045366,0.018058151562359733,-7.561248375186141,-7.633991639615392,0.00048372613913835115,-5.754200213442996,-6.428082547572263,0.001615545598336915,-5.303344253611394,-6.089352716913478,0.0022668757503666458,-1.217500867736174,1.1105678503232217,3.0360819451438257,-0.8324689954527464,-2.1345051964181048,0.11830311270082733,-2.847638385803317,-2.7064789487017022,0.06677149916428946,-7.874463749643087,-6.440098009025212,0.0015962502260167463,-6.565820322753262,-5.631567196933708,0.0035829557277423894,-3.756829296339899,-5.857313134968119,0.002858914890763347
U1456,A,2,H,1,28,1040693,108969,69919,213474,2220,12747,-4899,-933,-3467,15616,67905,311,-31231,632,855,37,107,4625,63,83,91302,747,-84,14,1040,100,638,-4.566007849509237,0.14231903014257152,1.1529444138905096,-4.120225378690539,-5.3278094321831535,0.00485469290695808,-5.520168855438802,-6.314130427706017,0.001810539471235918,1.5841270709858146,1.8750067585004093,6.5208631914377335,-0.6724516072843998,-0.6185243314093709,0.5387388513062582,-8.660352411731338,-7.2063806908277535,0.0007418372408384842,0.0,0.0,1.0,-2.818219095592641,-0.9628970776537308,0.38178522082208716,-5.822380930228705,-4.012753099749553,0.018083540849456268,-7.5984414899136565,-7.632594899604439,0.00048440225085745643,-5.8129320410307725,-6.451220580787281,0.0015785941906090782,-5.324294332240144,-6.093583031939709,0.0022573064067570314,-1.1454053758373937,1.125954128149771,3.0831571730209175,-0.8493423522273928,-2.1488123946734277,0.11662257715725982,-2.6152190157226887,-2.668339985391566,0.06936728048524146,-8.128135597984029,-6.475216503490962,0.0015411652335730187,-5.655205139242745,-5.840895123220807,0.0029062400182335636,-3.832038674429037,-5.868831941711878,0.0028261725410674123
U1456,A,2,H,1,30,951231,110165,81397,229646,2699,12663,-3997,-929,-3942,19066,69296,576,-33187,750,630,48,281,5400,-137,35,68517,278,95,57,935,227,539,-4.443657658774533,0.1578477707904672,1.1709879225730748,-4.064850784079872,-5.346603121059426,0.004764307318542794,-5.898574452406959,-6.589832676639308,0.001374269891841295,1.4212179424472269,1.748363529895056,5.74519314207103,-0.7345597508942481,-0.6656547614754326,0.513936911426567,-8.473093260884646,-7.150695118036598,0.0007843186977066851,0.0,0.0,1.0,-2.8978546373419287,-0.9650126499051899,0.38097838036846393,-5.724221065262181,-3.9998799213861647,0.018317838337314173,-6.705939602458791,-7.666111670253822,0.00046843571966616104,-6.05457870088354,-6.5464198734300165,0.0014352447692215474,-5.50374774250385,-6.129818908253095,0.002176975157255374,-1.1981518083381293,1.1146972347790305,3.0486450157569926,-1.2094571031501054,-2.4541596474417267,0.0859353811235807,-2.4886323487390136,-2.64756768811717,0.07082326800631242,-7.424313345964412,-6.37777889650352,0.0016988921845222421,-6.716673158101901,-5.596889858174295,0.0037093825003339576,-3.7501400392401716,-5.856288631618287,0.0028618453595270314
U1456,A,2,H,1,32,1033306,99802,73451,277164,4135,23079,-4183,-1105,-3440,17934,86106,255,-36882,562,988,39,160,5164,-267,50,74488,234,186,11,1151,102,551,-4.205122060276368,0.18812281508852147,1.2069817418166606,-4.389137917366716,-5.236542694749833,0.005318613155071308,-5.636681969986292,-6.399020630092924,0.0016631853494805024,1.3159092610903522,1.666498065836374,5.293597470298537,-1.0214211655552436,-0.8833380000417156,0.41340067454233465,-8.868803021604514,-7.268368003901476,0.0006972489733386187,0.0,0.0,1.0,-2.485686275607115,-0.954063117449434,0.38517283727343093,-6.200862817840468,-4.062389117975534,0.017207858362243436,-7.457190852500332,-7.637899387230524,0.0004818395480334653,-6.220629858581245,-6.611837507445568,0.0013443596076621344,-5.483978259012277,-6.125826983231846,0.002185682847516152,-1.1690302933351728,1.120912210344973,3.0676512705659706,-1.313971350165794,-2.542779005909042,0.07864753385535171,-2.7379110362221666,-2.6884731888618827,0.06798465990674511,-6.94511600933391,-6.31143850783003,0.0018154198642912106,-7.077043552376458,-5.514049610510133,0.004029755356254981,-3.9828979157676265,-5.891937018374391,0.002761622199765286
U1456,A,2,H,1,34,1177465,107587,61287,270849,4290,25837,-4029,-2620,-3351,17243,88165,247,-23039,435,1035,55,154,5595,-132,66,87415,304,-67,65,1315,91,601,-4.145274737076679,0.19571866397815585,1.2161847006338147,-4.392302661261431,-5.235468606306413,0.005324328885046443,-5.567160043299272,-6.34836770188214,0.0017496006766047018,1.4695576314406942,1.7859421133595257,5.965197193093908,-0.9232616474318505,-0.8088501787135747,0.44536986768064024,-8.50198356376627,-7.159286276635786,0.000777609353170775,0.0,0.0,1.0,-2.34975389691343,-0.9504519814902594,0.3865662631675584,-6.433970717910058,-4.092960060351363,0.01668975767893198,-7.472364146585113,-7.637329573513619,0.0004821141850558224,-6.110721814463534,-6.568538055004852,0.0014038482615968404,-5.327724804386877,-6.09427572518094,0.002255743327295474,-1.1223514111567179,1.130874195913208,3.0983638936095566,-1.1308945773669925,-2.387545182588659,0.09185489433306118,-2.75415520599861,-2.69113878336415,0.0678036816854951,-7.626514826412371,-6.405771800006687,0.001651994720012686,-6.79228904759252,-5.579507633906514,0.0037744234594950803,-3.8796881282527163,-5.876129766318142,0.0028056227053081264
U1456,A,2,H,1,36,1122282,109213,43419,310051,5823,35708,-4149,-2125,-2965,16203,95494,618,-9829,360,1159,97,200,4581,13,32,67392,327,381,23,1447,108,710,-3.974921207221947,0.21734000978630197,1.242766583110208,-4.649859767627241,-5.148055810620152,0.005810690835532836,-5.589179235719315,-6.364410648705707,0.0017217558795000636,1.2863825913242806,1.643544454687115,5.173474197875883,-1.043436696232683,-0.9000443668505244,0.40655162192542116,-8.069781100555684,-7.030761493644895,0.0008842581671774451,0.0,0.0,1.0,-2.1613620467598142,-0.945447224043631,0.38850578291635696,-6.7583880476089115,-4.135505780547818,0.015994573339590847,-7.34617471251103,-7.642068456847858,0.00047983490706079356,-6.079227109023706,-6.556130378103008,0.0014213752670996685,-5.3672443524275835,-6.102255654080924,0.0022378142873014806,-1.177673381789089,1.1190676434139628,3.061997997999132,-1.5262104835654196,-2.7227400770605232,0.06569449959178003,-2.951540389798066,-2.723528795781275,0.06564270553825638,-10.07954272159753,-6.745370565596189,0.0011763126975232385,-6.854531908161814,-5.565199538494665,0.003828816472741024,-4.214819485172325,-5.927457319240541,0.002665250260909727
U1456,A,2,H,1,38,1106454,113351,57986,287664,4651,31508,-4218,-2050,-3790,16652,90887,684,-23424,1231,1265,103,54,4646,-607,80,71706,269,-123,10,1266,100,732,-4.124710882141979,0.19832863759637698,1.2193630565256302,-4.329427113289604,-5.2568080579956895,0.0052119143244088815,-5.426721010204456,-6.246045332518465,0.001938103555911126,1.347122453717021,1.6907627557575762,5.423616022160062,-0.9313039332372921,-0.8149530239556686,0.4426601212944206,-7.934819423136441,-6.990627709645743,0.0009204685632944112,0.0,0.0,1.0,-2.2115516505428614,-0.9467805449546562,0.38798812521055087,-5.453966285181623,-3.964437350344305,0.018978711974661958,-8.580564364801802,-7.5957125270180805,0.0005026017117764414,-5.973767897404764,-6.514583590926637,0.0014816727530068874,-5.425930808661954,-6.114105833836519,0.002211452291425659,-1.1521761557294565,1.1245091404289305,3.0787052660145884,-1.38921870627114,-2.6065824835671303,0.0737862791847108,-2.8492628030512104,-2.706745508196276,0.06675370295919938,-6.161019620306578,-6.202887697486813,0.002023578707913586,-6.974837031764237,-5.537544363727729,0.003936180808502265,-4.125786498035722,-5.9138213366183905,0.002701842485626514
U1456,A,2,H,1,40,1232341,109797,68467,268450,4205,25018,-4509,-2364,-3509,14710,79774,697,-33527,-138,1292,22,224,5302,-122,70,83184,285,85,-7,1328,116,641,-4.156390383443667,0.19430786119533905,1.2144701136301872,-4.337333580267501,-5.254124667145827,0.005225918708832466,-5.336473271508169,-6.180291800543609,0.002069823790804137,1.5240062146410733,1.8282696638862594,6.223109266255051,-0.8940314705707835,-0.7866690165293827,0.45535906539790394,-9.409377502492399,-7.429119558463249,0.0005937100088121887,0.0,0.0,1.0,-2.373069111076029,-0.951071365989137,0.38632690415164767,-7.573166270693511,-4.242359894456286,0.014373631534126512,-7.088773903995675,-7.65173481608501,0.0004752189959440779,-6.037390498930046,-6.539648396974393,0.0014449964748449392,-5.308990625814336,-6.090492852642659,0.002264292677136892,-1.2134670400382441,1.1114287306921624,3.0386967738547574,-1.1716096552272186,-2.4220681704390947,0.08873790244122935,-2.9041371422552325,-2.7157501380980094,0.06615530877188971,-7.696398911117459,-6.415446597813424,0.0016360890711532542,-6.847930775582065,-5.566716975738285,0.0038230108899440793,-3.9245805690017446,-5.883005336391742,0.002786398613824137
U1456,A,2,H,1,42,1118658,121926,73130,247215,2817,18043,-4751,-1643,-3693,16159,69850,-73,-36729,654,1022,49,225,6043,-291,87,84207,258,-60,34,1095,146,582,-4.474585914460017,0.15392234281730532,1.1664003038997843,-4.203819267483827,-5.299438343437774,0.004994398255850773,-5.4884969115727404,-6.291054589975485,0.0018528049666410736,1.5096266282164874,1.8170911788795834,6.153931703162259,-0.7068441000283918,-0.6446228891806456,0.5248604353392256,-8.526193384225763,-7.166485592201206,0.0007720312015804745,0.0,0.0,1.0,-2.617500605428092,-0.9575648546435107,0.383826421995062,-5.934906330879191,-4.027510246710579,0.017818638786270977,-7.00191328013197,-7.654996756086957,0.00047367138556986293,-6.051543234604952,-6.545224018942566,0.0014369621397773908,-5.419504040085789,-6.112808117672316,0.0022143239917335497,-1.2639083176512822,1.1006637925408291,3.0061608289396324,-1.0769803501696031,-2.341830417731993,0.09615147968444199,-2.727781233364142,-2.68681093420812,0.06809776170000813,-6.744690415164897,-6.2836914591699085,0.0018664977610220936,-6.865054097414773,-5.562780747224536,0.0038380887899795314,-3.7113578259748317,-5.850348882732592,0.0028788945862494517
U1456,A,2,H,1,44,1175883,96658,92380,263363,3483,18045,-4915,-1708,-3081,14109,73657,273,-50771,238,1157,57,256,5628,-564,56,91991,244,195,7,1197,130,656,-4.32563931729148,0.17282671120388227,1.1886601057571402,-4.448279089060813,-5.216470660120745,0.005426447145916555,-5.427702860463804,-6.246760698059532,0.0019367175992041471,1.4962413250378719,1.8066856354603278,6.090228706561966,-1.002354333554613,-0.8688692373327207,0.41942555196070713,-8.438237319822932,-7.140329947445894,0.0007924905730838716,0.0,0.0,1.0,-2.680664670580592,-0.9592428509324878,0.3831829027457939,-7.009017913986006,-4.168374641707772,0.015477396004908236,-6.936111143177919,-7.657467871457724,0.0004725023339538899,-5.995127798713392,-6.522998553073183,0.0014692568458369469,-5.393714882099508,-6.107600678384069,0.00222588502504912,-1.274114126155481,1.0984857173109575,2.9996203099579923,-1.051842562498544,-2.320515671845124,0.09822292174723103,-2.9267204170443235,-2.719455950949602,0.06591060327487558,-6.146234336159422,-6.200840813203467,0.0020277249813902866,-6.984120362364279,-5.5354103554454905,0.0039445896199935436,-3.8457791694232015,-5.870936388130964,0.0028202312661237084
U1456,A,2,H,1,46,1081795,116632,77880,264399,3045,18227,-4516,-2127,-3018,15039,70280,535,-38131,827,1515,40,217,5101,-223,47,81911,253,45,22,1061,120,572,-4.463958424660258,0.15527118855140365,1.167974659516683,-4.472864965476462,-5.208126412811038,0.0054719162016175025,-5.162043886860786,-6.053204426538988,0.0023503185036566443,1.408917651678108,1.7388014596184547,5.690519016992218,-0.8184356470195979,-0.7293035332274387,0.48224474059516237,-8.79633515069032,-7.246818109636944,0.0007124376847566778,0.0,0.0,1.0,-2.6745553145793224,-0.9590805517411134,0.3832450980680468,-5.7674099097805644,-4.0055439236643195,0.018214379331850283,-7.105317251263796,-7.651113551767306,0.0004755143242783319,-6.136075613424458,-6.578526455955053,0.0013898958593808023,-5.518247466190273,-6.132746744471461,0.002170610652204175,-1.3249720625032222,1.0876318578292863,2.96723890213428,-1.1718260338475832,-2.4222516414497015,0.08872162310202841,-2.8668124988726427,-2.7096253335946727,0.06656174049184331,-7.078042833344137,-6.329840983169268,0.0017823171649954735,-6.951825116076735,-5.54283423444149,0.00391541389648537,-3.9480227268813293,-5.886595655752601,0.0027764124903471676
U1456,A,2,H,1,48,1273098,115950,67388,229896,2486,17644,-4718,-2532,-2790,11220,67697,-200,-26231,88,1205,79,149,5026,-744,72,97155,244,-34,32,1028,91,671,-4.526952039660181,0.14727601090653775,1.1586737254842152,-4.411585436915426,-5.228924188440059,0.005359287786184359,-5.251147465806082,-6.11812433602249,0.002202583397328392,1.7115815463491633,1.9740880463632475,7.20005054663434,-0.6844679690471597,-0.6276428827746454,0.533848663018755,-7.975934459263816,-7.002854158002098,0.000909283021009043,0.0,0.0,1.0,-2.567231250506007,-0.9562294150893136,0.3843393413911367,-7.868045497252631,-4.281031839252137,0.013828386050938161,-7.341436005785378,-7.642246412938182,0.000479749525114076,-5.836613174759155,-6.460550017334402,0.0015639352822755335,-5.410011865715727,-6.110891423774366,0.00221857224301467,-1.2225851669585608,1.1094827833054561,3.032789379412204,-0.8613193914457101,-2.1589679242990285,0.11544420673535412,-3.01992913265415,-2.7347510779590025,0.06491016266322004,-5.733341276897745,-6.143679631497804,0.0021470088640960666,-6.848214086437635,-5.566651849574166,0.003823259876086396,-3.8230025936272996,-5.8674480070069155,0.002830086487027342
U1456,A,2,H,1,50,1261137,124854,61512,242968,2000,19526,-5009,-2231,-2346,12643,64159,-76,-17093,333,1066,53,35,5329,-551,68,100161,237,47,30,1049,69,700,-4.799782566866279,0.11264823899730769,1.1192381593583625,-4.64021799719494,-5.15132814940647,0.005791707363651986,-5.429016421682571,-6.247717744638725,0.0019348649569248535,1.6468392265707572,1.9237582921150351,6.846641856327396,-0.6657846927675263,-0.6134651792574767,0.541471319282646,-8.430393112856239,-7.137997302253082,0.0007943413301501113,0.0,0.0,1.0,-2.521182836622744,-0.9550061077004868,0.38480979424283346,-6.592542536427917,-4.1137559661310155,0.016346263070671815,-8.845336964918948,-7.585769329544657,0.0005076241078057619,-5.849604691364956,-6.46566816459943,0.00155595128026559,-5.445092418012064,-6.117975014730634,0.002202912314483257,-1.331565370024341,1.0862247454198415,2.9630665995910594,-0.8861508560987164,-2.1800229338330195,0.11303893819458936,-2.955826045096463,-2.7242320523563563,0.06559655810262617,-6.088950217255446,-6.192910362797315,0.0020438696865700216,-6.9326248852732295,-5.547247893000133,0.003898170677263599,-3.8197661441115787,-5.8669523236565855,0.0028314896615153407
U1456,A,2,H,1,52,883558,105749,62958,285410,3944,20509,-3415,-759,-6185,39025,79084,1015,-31181,1447,617,54,159,9372,152,70,55062,351,-74,55,1079,123,504,-4.281731306230908,0.17839953550460608,1.1953027917492964,-3.831799737126846,-5.425698758680234,0.004401989158757331,-6.136812998048047,-6.7634107192002695,0.0011552821037040578,1.1300301946246638,1.5219983357197284,4.581371171390181,-0.9928583813543961,-0.8616632851810286,0.4224588281153336,-8.57269797538916,-7.180314741722835,0.0007614281512243265,0.0,0.0,1.0,-2.633062928779702,-0.9579782783325785,0.38366777185684153,-5.28443429532195,-3.9422040725733134,0.019405396673068547,-7.4927778197332024,-7.636562964041266,0.0004824839200599127,-6.339105753882066,-6.658512356726435,0.001283053677509121,-5.577892056695299,-6.144790394135889,0.0021446253708588712,-1.2834161642586632,1.0965005204721638,2.9936713800532337,-1.6454669199063663,-2.8238595816582697,0.05937633209123072,-1.9897242765698016,-2.565699138809118,0.07686542305140119,-7.537801501107158,-6.393490269974304,0.0016724088445234306,-6.7008957984875686,-5.600516683237349,0.00369595358579537,-3.416200222325748,-5.805143570818491,0.003012022283539137
U1456,A,2,H,1,54,954261,124857,48568,278434,4510,27951,-4220,-882,-3611,18917,73361,455,-19241,451,1118,98,186,5080,-98,64,73883,291,32,24,1423,122,658,-4.122883893925633,0.19856051975371602,1.2196458378464612,-4.345196305144899,-5.251456122010563,0.0052398829325741155,-5.517639672707313,-6.312287692364304,0.0018138788921966778,1.2317561714962009,1.6010786565072368,4.958377927512814,-0.802011965005412,-0.7168405106412334,0.48829257656497543,-7.951968847751785,-6.995727463267535,0.0009157863496207881,0.0,0.0,1.0,-2.2987280703038224,-0.9490964457519216,0.38709062286638185,-6.425468986919679,-4.091845100591852,0.016708376464809674,-7.311189652709156,-7.643382276170838,0.0004792049046333599,-6.04773139509704,-6.543722303896962,0.0014391216685352337,-5.276413728332504,-6.083914808647336,0.0022792363903013854,-1.3337885881781562,1.0857502767494334,2.961661050792024,-1.3266982865448593,-2.553570385738797,0.07780338142167098,-2.6891200587566937,-2.6804668109994187,0.06853115558898605,-7.951968847751785,-6.450827864847997,0.0015792142514553106,-6.863613059250865,-5.563112006285458,0.003836817598849641,-4.0038697858498296,-5.895148997048723,0.0027527661584747973
U1456,A,2,H,1,56,1041245,118731,50356,294177,4887,30648,-3739,-1665,-3293,15483,84580,241,-22321,608,1223,60,24,4340,-298,82,72939,287,337,38,1391,87,660,-4.097603008713122,0.2017691809536445,1.2235655532804732,-4.492382623606913,-5.2015022777347255,0.005508283230740419,-5.482874770296105,-6.286958358296545,0.0018604100504991598,1.2639907645476147,1.626137368523143,5.084198357125581,-0.9073211968877551,-0.7967538537242238,0.4507899216186664,-8.497592343761177,-7.157980452059897,0.0007786254378443717,0.0,0.0,1.0,-2.2616142196027926,-0.9481104911019855,0.38747246487446274,-6.18176202401711,-4.059884143810642,0.017251017636739443,-9.413883075635331,-7.564418305121817,0.0005185789347599123,-6.099697070962806,-6.564194739092784,0.001409958878653624,-5.354158714059834,-6.099613355042535,0.002243735080649408,-1.2464837949567977,1.10438245150426,3.017360526874061,-1.3945581516131345,-2.6111098875746226,0.07345297396165693,-2.9444389791664407,-2.7223634865411896,0.06571924417649423,-6.894843419477873,-6.30447873803222,0.0018280988388260097,-6.932454690223656,-5.547287016635931,0.0038980181696370905,-4.216307278888826,-5.9276851845510965,0.0026646430120194227
U1456,A,2,H,1,58,1208900,94365,85074,278245,4291,20273,-4562,-2365,-2612,13453,81062,-10,-43281,201,1413,49,47,4775,-409,84,93174,262,27,37,1044,86,541,-4.171982214532882,0.1923289390558942,1.2120691482799157,-4.668385809128085,-5.141768222195827,0.005847341168328043,-5.282786916839879,-6.141176499824832,0.0021523898418242104,1.4689641136656761,1.7854807211224104,5.962445532262441,-1.0813317788521672,-0.9288008460727116,0.3950271247945721,-8.644437001413781,-7.201647898140548,0.0007453565241570695,0.0,0.0,1.0,-2.6192120690562133,-0.9576103208371411,0.38380897126535124,-7.232952391465331,-4.197742535309569,0.01502946704426189,-8.686109697814349,-7.591748906582742,0.0005045977874219412,-6.242838020677926,-6.620586651024823,0.001332648916394135,-5.5854425310818225,-6.146315013008137,0.002141358125829156,-1.2332877265648152,1.1071986938122014,3.0258701221650077,-1.094033307727163,-2.356289902461328,0.09477118207725013,-3.029299891038864,-2.7362887768612016,0.06481042707865291,-6.522542143481605,-6.252937109009617,0.001924792500482281,-6.9679127957633105,-5.539136074462893,0.0039299205308511225,-4.065108046609576,-5.904528036058719,0.0027270685550782312
U1456,A,2,H,1,60,1150691,95569,81248,238438,3284,17321,-4440,-2296,-3175,15425,78653,715,-37422,1010,1133,56,126,5402,-260,61,88949,236,125,19,935,91,652,-4.285047126871979,0.17797869007346345,1.1947998598662721,-4.318801686117506,-5.260414241911868,0.005193153051431966,-5.349240336416291,-6.189593746750664,0.0020506596712316872,1.5740085920105162,1.8671407975349152,6.469771542006588,-0.9142608187733975,-0.8020199483932379,0.44842225885533044,-8.356512906709149,-7.116027419453616,0.0008119860323795055,0.0,0.0,1.0,-2.6221896802740177,-0.9576894231014021,0.3837786123074275,-5.464158987608993,-3.965774072602401,0.018953359656214627,-7.54558269049282,-7.6345799444339155,0.0004834416444128644,-5.901820035517645,-6.486238959293889,0.0015242710864411925,-5.5413180681556105,-6.137405243176294,0.0021605223816341806,-1.109063546010818,1.133710029048844,3.107162806833451,-0.9860461466844501,-2.2647258027565735,0.10385850835359499,-2.738119748670709,-2.6885074376270115,0.0679823315559674,-6.82118296642877,-6.294281137353752,0.0018468364376822506,-6.918032792418687,-5.55060225452709,0.003885116709621678,-3.7873400630917367,-5.861986057876773,0.0028455865672438905
U1456,A,2,H,1,62,980766,82003,80632,204951,3869,12215,-4036,-1460,-2810,15783,89533,4,-44187,1034,794,35,58,4279,-321,58,76837,233,82,35,831,99,604,-3.969774850458906,0.21799318767654408,1.2435785959305676,-4.289586442831627,-5.270329658839428,0.0051419152157985105,-5.553442743912283,-6.33837342505171,0.0017671743418677917,1.565562972824681,1.8605752938651061,6.427433370998368,-0.9160150942164033,-0.803351170859048,0.4478257062303997,-8.675178143670005,-7.210789443998532,0.000738573862551305,0.0,0.0,1.0,-2.820106221467578,-0.9629472104342497,0.3817660813471679,-5.289336150091044,-3.9428469264604447,0.019392925847274835,-8.170083194613,-7.6111276240957375,0.000494913467357839,-5.826952007224604,-6.456743896794798,0.0015698991508777483,-5.507896410303971,-6.130656622136881,0.002175152238590227,-0.8281636537713754,1.193658351331072,3.299128528523847,-0.98108463120463,-2.2605188517293002,0.10429635636881433,-2.563837514760502,-2.659908514385786,0.0699546212934137,-6.459085082029403,-6.244152072451572,0.0019417763656739849,-6.779487751593718,-5.582450335493024,0.0037633327838703435,-3.869051588742602,-5.874500710924356,0.00281019694494241
U1456,A,2,H,1,64,850195,85651,69062,224214,3404,15741,-4135,-594,-3813,22104,100164,807,-26403,1022,559,44,105,5696,-351,64,58355,146,234,20,1021,122,491,-4.18764974222358,0.19034040947010777,1.2096613077430485,-4.074184672059281,-5.3434352750837695,0.004779423841074661,-5.994206758761745,-6.659509346709573,0.0012817751233035897,1.3328647820035056,1.6796790455051633,5.363834148143938,-0.9623200528095017,-0.8384894391414356,0.43236314123336245,-8.536166597998584,-7.169451343775947,0.0007697449407452428,0.0,0.0,1.0,-2.6563321795620234,-0.9585964417830426,0.38343067575278156,-5.3908394611531945,-3.9561585811598796,0.019136484530688183,-7.666395881759321,-7.630042959044847,0.0004856399952619276,-6.123912104122324,-6.573734511045398,0.0013965721471953362,-5.391818413752179,-6.107217736692601,0.0022267375724531794,-0.8057921102781076,1.1984327800024155,3.3149176443716257,-1.3460559080703904,-2.5699840331603596,0.07653676746444811,-2.316842365313592,-2.61937773186422,0.07284817982736691,-6.459570008450979,-6.244219205978465,0.0019416460117537293,-7.336749610208508,-5.4543496060355725,0.004277658040128935,-3.6728367788250327,-5.844449133140728,0.0028959295449937947
U1456,A,2,H,1,66,795788,104601,68708,244094,2583,10913,-3835,-1013,-4988,28437,78135,735,-30594,622,548,65,27,7082,-78,86,55087,264,245,38,1051,153,651,-4.548601882892989,0.144528203170309,1.1554942831062636,-3.8905183691889023,-5.405770130579686,0.004490594724834599,-6.099033389040813,-6.7358849023239635,0.0011875238924215269,1.181779421706825,1.5622274453731149,4.769433073748527,-0.8474002851921227,-0.7512831928088676,0.47176080410665167,-8.230921406093191,-7.078680060897954,0.0008428849712799858,0.0,0.0,1.0,-3.107598657875739,-0.9705846422594049,0.37886147491341293,-5.97236858324965,-4.032423234893923,0.01773131072100347,-9.1094718099845,-7.575850082149206,0.0005126844126318819,-5.926799033780259,-6.496079703490286,0.0015093446884817496,-5.447811305111878,-6.118524022166682,0.0022017032311698785,-1.1391152971414273,1.1272965269020103,3.087298778584066,-1.4886396433490314,-2.69088314030668,0.06782101744177735,-2.149862282867678,-2.5919770585222395,0.0748718675968423,-8.048599849299237,-6.464205523091348,0.0015582287443433882,-6.829359572842513,-5.570986036290451,0.0038067250123960212,-3.53999704331698,-5.824103861313112,0.0029554514604096015
U1456,A,2,H,1,68,1199326,116335,70203,241698,2177,14623,-5160,-1192,-2410,11597,60735,407,-29828,143,1366,31,42,5090,-475,64,101688,245,27,35,978,120,597,-4.709741230702063,0.12407632544725788,1.1321022759142372,-4.60806226545191,-5.162241544298411,0.005728843825333718,-5.175802251805875,-6.063228623293471,0.002326876140270998,1.6018259983611416,1.8887656517298463,6.611203115374816,-0.731215052875217,-0.663116655408887,0.5152429946069552,-8.961457087451464,-7.295920701351978,0.000678300127968268,0.0,0.0,1.0,-2.8050933813247316,-0.9625483841398071,0.38191837006508933,-7.432599661676703,-4.223925282403517,0.014641061263449447,-8.657774673653241,-7.592812992294494,0.0005040611376974524,-6.003527178544008,-6.5263075788176295,0.0014644030721688078,-5.5099346219017935,-6.131068185133931,0.0021742572106087047,-1.3811688748022395,1.0756386007722005,2.931864593831309,-0.8657797109621056,-2.1627499029802975,0.11500842378694529,-3.0369425689799074,-2.7375429056090916,0.06472919740577128,-6.232129487901969,-6.2127321934683,0.0020037553311286604,-6.894186081391884,-5.556084024058721,0.003863877662183337,-3.860411182392042,-5.873177376342042,0.0028139182374572382
